source,listing_id,category,url,title,price_vnd,price_raw,area_m2,area_raw,bedrooms,toilets,furniture,city,district,ward,location_raw,posted_date,scraped_at,price_month_vnd,price_unit_status,district_analysis,scope_flag,duplicate_group_id,area_analysis_m2,bedrooms_analysis,toilets_analysis,quality_flags,scope_decision,price_decision,area_decision,review_note,reviewer,review_status,exclusion_reason,include_price,include_ppm2,price_million,price_per_m2,log_price,log_area,furniture_analysis,furniture_origin,toilets_origin,area_band,bedroom_group,split_group
nhatot,nt_134616431,can_ho_chung_cu,https://www.nhatot.com/134616431.htm,"🏢 CHO THUÊ TẦNG 3 NHÀ MẶT PHỐ NGUYỄN KHẮC NHU – BA ĐÌNH
",22000000,22 triệu/tháng,100.0,100.0,3.0,2.0,Đầy đủ,Hà Nội,Ba Đình,Nguyễn Trung Trực,Phố Nguyễn Khắc Nhu - Phường Nguyễn Trung Trực - Quận Ba Đình,2026-09-10,2026-09-19,22000000.0,monthly_verified,Ba Đình,normal,,100.0,3.0,2.0,,,,,,,not_required,,True,True,22.0,220000.0,16.90655301132259,4.605170185988092,Furnished,structured,structured,"[100, 150)",3,listing_nt_134616431
nhatot,nt_134578156,can_ho_chung_cu,https://www.nhatot.com/134578156.htm,Cho thuê căn hộ CT Đền Lừ 3 Tân Mai  giá 8 triệu thanh toán 1 tháng,8000000,8 triệu/tháng,61.0,61.0,2.0,1.0,Đầy đủ,Hà Nội,Hoàng Mai,Hoàng Văn Thụ,Đền Lừ - Phường Hoàng Văn Thụ - Quận Hoàng Mai,2026-09-10,2026-09-19,8000000.0,monthly_verified,Hoàng Mai,normal,,61.0,2.0,1.0,,,,,,,not_required,,True,True,8.0,131147.54098360657,15.89495209964411,4.110873864173311,Furnished,structured,structured,"[60, 80)",2,listing_nt_134578156
nhatot,nt_133175716,can_ho_chung_cu,https://www.nhatot.com/133175716.htm,"CHO THUÊ CHUNG CƯ MINI HÀ NỘI, TẠI SỐ 83 NGÕ 183 VŨ TÔNG PHAN",5500000,"5,5 triệu/tháng",30.0,30.0,1.0,1.0,Đầy đủ,Hà Nội,Thanh Xuân,Khương Đình,Phố Vũ Tông Phan - Phường Khương Đình - Quận Thanh Xuân,2026-09-10,2026-09-19,5500000.0,monthly_verified,Thanh Xuân,normal,,30.0,1.0,1.0,,,,,,,not_required,,True,True,5.5,183333.33333333334,15.520258650202699,3.4011973816621555,Furnished,structured,structured,"[0, 40)",1,listing_nt_133175716
nhatot,nt_134169142,can_ho_chung_cu,https://www.nhatot.com/134169142.htm,"Siêu Hot CCMN 30m2 full đồ, ban công thoáng tại Định Công, gần BKX",5600000,"5,6 triệu/tháng",30.0,30.0,1.0,1.0,Đầy đủ,Hà Nội,Hoàng Mai,Định Công,Phố Định Công - Phường Định Công - Quận Hoàng Mai,2026-09-10,2026-09-19,5600000.0,monthly_verified,Hoàng Mai,normal,,30.0,1.0,1.0,,,,,,,not_required,,True,True,5.6,186666.66666666666,15.538277155705378,3.4011973816621555,Furnished,structured,structured,"[0, 40)",1,listing_nt_134169142
nhatot,nt_134572872,can_ho_chung_cu,https://www.nhatot.com/134572872.htm,CHO THUÊ CĂN HỘ FULL NỘI THẤT,8000000,8 triệu/tháng,50.0,50.0,1.0,1.0,Đầy đủ,Hà Nội,Cầu Giấy,Yên Hoà,Ngõ 79 Cầu Giấy - Phường Yên Hoà - Quận Cầu Giấy,2026-09-10,2026-09-19,8000000.0,monthly_verified,Cầu Giấy,normal,,50.0,1.0,1.0,,,,,,,not_required,,True,True,8.0,160000.0,15.89495209964411,3.912023005428146,Furnished,structured,structured,"[40, 60)",1,listing_nt_134572872
nhatot,nt_128601502,can_ho_chung_cu,https://www.nhatot.com/128601502.htm,Phòng 25m² Có Cửa Sổ – An Ninh Chuẩn PCCC – Gần Cầu Vĩnh Tuy,5000000,5 triệu/tháng,25.0,25.0,1.0,1.0,Đầy đủ,Hà Nội,Long Biên,Long Biên,Phố Trạm - Phường Long Biên - Quận Long Biên,2026-09-10,2026-09-19,5000000.0,monthly_verified,Long Biên,normal,,25.0,1.0,1.0,,,,,,,not_required,,True,True,5.0,200000.0,15.424948470398375,3.2188758248682006,Furnished,structured,structured,"[0, 40)",1,listing_nt_128601502
nhatot,nt_134614980,can_ho_chung_cu,https://www.nhatot.com/134614980.htm,"Cho thuê chung cư 126m 3 ngủ, gia đỉnh hoặc nhóm ở đều được",13500000,"13,5 triệu/tháng",126.0,126.0,3.0,2.0,,Hà Nội,Nam Từ Liêm,Cầu Diễn,Phố Nguyễn Đổng Chi - Phường Cầu Diễn - Quận Nam Từ Liêm,2026-09-10,2026-09-19,13500000.0,monthly_verified,Nam Từ Liêm,normal,,126.0,3.0,2.0,,,,,,,not_required,,True,True,13.5,107142.85714285714,16.41820024340866,4.836281906951478,Unknown,structured,structured,"[100, 150)",3,listing_nt_134614980
nhatot,nt_134614887,can_ho_chung_cu,https://www.nhatot.com/134614887.htm,Cho thuê 1 phòng ở chung cư cao cấp imperia 360 giải phóng,3800000,"3,8 triệu/tháng",20.0,20.0,1.0,1.0,Đầy đủ,Hà Nội,Thanh Xuân,Phương Liệt,Giải Phóng - Phường Phương Liệt - Quận Thanh Xuân,2026-09-10,2026-09-19,3800000.0,monthly_verified,Thanh Xuân,normal,,20.0,1.0,1.0,,,,,,,not_required,,True,True,3.8,190000.0,15.150511624696614,2.995732273553991,Furnished,structured,structured,"[0, 40)",1,listing_nt_134614887
nhatot,nt_133535114,can_ho_chung_cu,https://www.nhatot.com/133535114.htm,"Cho thuê căn hộ 117,9m2, 3pn tại CC Gelexia 885 Tam Trinh",13000000,13 triệu/tháng,117.9,117.9,3.0,2.0,Đầy đủ,Hà Nội,Hoàng Mai,Yên Sở,Tam Trinh - Phường Yên Sở - Quận Hoàng Mai,2026-09-10,2026-09-19,13000000.0,monthly_verified,Hoàng Mai,normal,,117.9,3.0,2.0,,,,,,,not_required,,True,True,13.0,110262.9346904156,16.38045991542581,4.769836807543325,Furnished,structured,structured,"[100, 150)",3,listing_nt_133535114
nhatot,nt_134569110,can_ho_chung_cu,https://www.nhatot.com/134569110.htm,SIÊU DỰ ÁN - 1PN - FULL NỘI THẤT SANG TRỌNG,10000000,10 triệu/tháng,60.0,60.0,1.0,,,Hà Nội,Ba Đình,Đội Cấn,Phố Đội Cấn - Phường Đội Cấn - Quận Ba Đình,2026-09-10,2026-09-19,10000000.0,monthly_verified,Ba Đình,normal,,60.0,1.0,,,,,,,,not_required,,True,True,10.0,166666.66666666666,16.11809565095832,4.0943445622221,Unknown,structured,structured,"[60, 80)",1,listing_nt_134569110
nhatot,nt_134572230,can_ho_chung_cu,https://www.nhatot.com/134572230.htm,Chính chủ cho thuê CHCC 2PN 2WC đủ nội thất tại vườn hoa Hà Đông,10500000,"10,5 triệu/tháng",70.0,70.0,2.0,2.0,Đầy đủ,Hà Nội,Hà Đông,Yết Kiêu,Thanh Bình - Phường Yết Kiêu - Quận Hà Đông,2026-09-10,2026-09-19,10500000.0,monthly_verified,Hà Đông,normal,,70.0,2.0,2.0,,,,,,,not_required,,True,True,10.5,150000.0,16.166885815127753,4.248495242049359,Furnished,structured,structured,"[60, 80)",2,listing_nt_134572230
nhatot,nt_134613708,can_ho_chung_cu,https://www.nhatot.com/134613708.htm,"NHÀ MỚI NGAY GẦN LĂNG CHỦ TỊCH, OTO ĐỖ CỬA, NỘI THẤT SANG TRỌNG",8600000,"8,6 triệu/tháng",50.0,50.0,1.0,,,Hà Nội,Ba Đình,Đội Cấn,Thuỵ Khuê - Phường Đội Cấn - Quận Ba Đình,2026-09-10,2026-09-19,8600000.0,monthly_verified,Ba Đình,normal,,50.0,1.0,,,,,,,,not_required,,True,True,8.6,172000.0,15.967272761223736,3.912023005428146,Unknown,structured,structured,"[40, 60)",1,listing_nt_134613708
nhatot,nt_134613145,can_ho_chung_cu,https://www.nhatot.com/134613145.htm,"Cực hot CCMN 25m2 Full đồ. máy giặt riêng, ban công tại Minh Khai",5300000,"5,3 triệu/tháng",25.0,25.0,1.0,1.0,Đầy đủ,Hà Nội,Hai Bà Trưng,Minh Khai,Phố Minh Khai - Phường Minh Khai - Quận Hai Bà Trưng,2026-09-10,2026-09-19,5300000.0,monthly_verified,Hai Bà Trưng,normal,,25.0,1.0,1.0,,,,,,,not_required,,True,True,5.3,212000.0,15.483217378522351,3.2188758248682006,Furnished,structured,structured,"[0, 40)",1,listing_nt_134613145
nhatot,nt_134572324,can_ho_chung_cu,https://www.nhatot.com/134572324.htm,Căn hộ 2PN 1Wc ngay vườn hoa Hà Đông Hà Nội,10000000,10 triệu/tháng,60.0,60.0,2.0,1.0,,Hà Nội,Hà Đông,Yết Kiêu,Thanh Bình - Phường Yết Kiêu - Quận Hà Đông,2026-09-10,2026-09-19,10000000.0,monthly_verified,Hà Đông,normal,,60.0,2.0,1.0,,,,,,,not_required,,True,True,10.0,166666.66666666666,16.11809565095832,4.0943445622221,Unknown,structured,structured,"[60, 80)",2,listing_nt_134572324
nhatot,nt_134549514,can_ho_chung_cu,https://www.nhatot.com/134549514.htm,căn hộ đủ đồ gần hồ trúc bạch,7000000,7 triệu/tháng,50.0,50.0,1.0,1.0,Đầy đủ,Hà Nội,Ba Đình,Trúc Bạch,Phố Nguyễn Khắc Hiếu - Phường Trúc Bạch - Quận Ba Đình,2026-09-10,2026-09-19,7000000.0,monthly_verified,Ba Đình,normal,,50.0,1.0,1.0,,,,,,,not_required,,True,True,7.0,140000.0,15.761420707019587,3.912023005428146,Furnished,structured,structured,"[40, 60)",1,listing_nt_134549514
nhatot,nt_134611463,can_ho_chung_cu,https://www.nhatot.com/134611463.htm, YÊN HOÀ - CHO THUÊ CĂN HỘ MINI CHỈ TỪ 7TR-NỘI THẤT CAO CẤP KHÉP KÍN ,7000000,7 triệu/tháng,36.0,36.0,1.0,1.0,Đầy đủ,Hà Nội,Cầu Giấy,Yên Hoà,Phố Yên Hòa - Phường Yên Hoà - Quận Cầu Giấy,2026-09-10,2026-09-19,7000000.0,monthly_verified,Cầu Giấy,normal,,36.0,1.0,1.0,,,,,,,not_required,,True,True,7.0,194444.44444444444,15.761420707019587,3.58351893845611,Furnished,structured,structured,"[0, 40)",1,listing_nt_134611463
nhatot,nt_134610679,can_ho_chung_cu,https://www.nhatot.com/134610679.htm,cho thuê chung cư Vinaconex 1,17000000,17 triệu/tháng,150.0,150.0,3.0,2.0,Đầy đủ,Hà Nội,Cầu Giấy,Trung Hoà,Khuất Duy Tiến - Phường Trung Hoà - Quận Cầu Giấy,2026-09-10,2026-09-19,17000000.0,monthly_verified,Cầu Giấy,normal,,150.0,3.0,2.0,,,,,,,not_required,,True,True,17.0,113333.33333333333,16.64872390202049,5.0106352940962555,Furnished,structured,structured,"[150, inf)",3,listing_nt_134610679
nhatot,nt_116373499,can_ho_chung_cu,https://www.nhatot.com/116373499.htm,Chính chủ cho thuê căn hộ chung cư 2n1k lạc long quân,25000000,25 triệu/tháng,120.0,120.0,3.0,2.0,Đầy đủ,Hà Nội,Cầu Giấy,Nghĩa Đô,Đường Lạc Long Quân - Phường Nghĩa Đô - Quận Cầu Giấy,2026-09-10,2026-09-19,25000000.0,monthly_verified,Cầu Giấy,normal,,120.0,3.0,2.0,,,,,,,not_required,,True,True,25.0,208333.33333333334,17.034386382832476,4.787491742782046,Furnished,structured,structured,"[100, 150)",3,listing_nt_116373499
nhatot,nt_134609844,can_ho_chung_cu,https://www.nhatot.com/134609844.htm,"🏡 CHO THUÊ CĂN HỘ HÒA BÌNH GREEN APARTMENT – 376 BƯỞI, BA ĐÌNH, HÀ NỘI",14000000,14 triệu/tháng,70.0,70.0,2.0,1.0,Đầy đủ,Hà Nội,Ba Đình,Vĩnh Phúc,Đường Bưởi - Phường Vĩnh Phúc - Quận Ba Đình,2026-09-10,2026-09-19,14000000.0,monthly_verified,Ba Đình,normal,,70.0,2.0,1.0,,,,,,,not_required,,True,True,14.0,200000.0,16.454567887579532,4.248495242049359,Furnished,structured,structured,"[60, 80)",2,listing_nt_134609844
nhatot,nt_134727553,nha_rieng,https://www.nhatot.com/134727553.htm,"Cho thuê nhà ở GĐ, Ô tô đậu trong sân",3200000,"3,2 triệu/tháng",120.0,120.0,2.0,1.0,Đầy đủ,Hà Nội,Hoài Đức,Vân Côn,Quyết Tiến - Xã Vân Côn - Huyện Hoài Đức,2026-09-16,2026-09-19,3200000.0,monthly_verified,Hoài Đức,normal,,120.0,2.0,1.0,price_tail_p01_p99,,,,,,not_required,,True,False,3.2,26666.666666666668,14.978661367769956,4.787491742782046,Furnished,structured,structured,"[120, 200)",2,listing_nt_134727553
nhatot,nt_134727052,nha_rieng,https://www.nhatot.com/134727052.htm,"Cho thuê nhà Nguyên Căn Nguyễn Văn Cừ, 55m2, 3 tầng",8000000,8 triệu/tháng,55.0,55.0,3.0,2.0,Đầy đủ,Hà Nội,Long Biên,Bồ Đề,Đường Nguyễn Văn Cừ - Phường Bồ Đề - Quận Long Biên,2026-09-16,2026-09-19,8000000.0,monthly_verified,Long Biên,normal,,55.0,3.0,2.0,,,,,,,not_required,,True,False,8.0,145454.54545454544,15.89495209964411,4.007333185232471,Furnished,structured,structured,"[50, 80)",3,listing_nt_134727052
nhatot,nt_134648045,nha_rieng,https://www.nhatot.com/134648045.htm,CHO THUÊ NHÀ NGUYÊN CĂN LÁNG HẠ - 50M² - 3 TẦNG - GẦN HỒ HOÀNG CẦU,13000000,13 triệu/tháng,50.0,50.0,2.0,2.0,Đầy đủ,Hà Nội,Đống Đa,Láng Hạ,Phố Láng Hạ - Phường Láng Hạ - Quận Đống Đa,2026-09-16,2026-09-19,13000000.0,monthly_verified,Đống Đa,normal,,50.0,2.0,2.0,,,,,,,not_required,,True,False,13.0,260000.0,16.38045991542581,3.912023005428146,Furnished,structured,structured,"[50, 80)",2,listing_nt_134648045
nhatot,nt_134700737,nha_rieng,https://www.nhatot.com/134700737.htm,👨‍👩‍👧 70m² Cho Gia Đình – 2PN – Căn Góc Thoáng – Sát Cụm Trường Kim Liên,10000000,10 triệu/tháng,70.0,70.0,2.0,1.0,Đầy đủ,Hà Nội,Đống Đa,Kim Liên,Phố Phạm Ngọc Thạch - Phường Kim Liên - Quận Đống Đa,2026-09-16,2026-09-19,10000000.0,monthly_verified,Đống Đa,normal,,70.0,2.0,1.0,,,,,,,not_required,,True,False,10.0,142857.14285714287,16.11809565095832,4.248495242049359,Furnished,structured,structured,"[50, 80)",2,listing_nt_134700737
nhatot,nt_134598103,nha_rieng,https://www.nhatot.com/134598103.htm,CHO THUÊ NHÀ RIÊNG – NGÕ 167 PHỐ TÂN MAI,6000000,6 triệu/tháng,50.0,50.0,1.0,1.0,,Hà Nội,Hoàng Mai,Tân Mai,Ngõ 167 Phố Tân Mai - Phường Tân Mai - Quận Hoàng Mai,2026-09-16,2026-09-19,6000000.0,monthly_verified,Hoàng Mai,normal,,50.0,1.0,1.0,,,,,,,not_required,,True,False,6.0,120000.0,15.60727002719233,3.912023005428146,Unknown,structured,structured,"[50, 80)",1,listing_nt_134598103
nhatot,nt_134680271,nha_rieng,https://www.nhatot.com/134680271.htm,🏠 CHO THUÊ NHÀ NGUYÊN CĂN – 80M² | 2 TẦNG + 1 TUM,12000000,12 triệu/tháng,80.0,80.0,3.0,2.0,,Hà Nội,Thanh Trì,Tân Triều,Ngõ 74 Tân Triều - Xã Tân Triều - Huyện Thanh Trì,2026-09-16,2026-09-19,12000000.0,monthly_verified,Thanh Trì,normal,,80.0,3.0,2.0,,,,,,,not_required,,True,False,12.0,150000.0,16.300417207752275,4.382026634673881,Unknown,structured,structured,"[80, 120)",3,listing_nt_134680271
nhatot,nt_134489555,nha_rieng,https://www.nhatot.com/134489555.htm,Nhà 5 tầng đường 3 ô tô tránh full tiện ích vị trí trung tâm,13000000,13 triệu/tháng,30.0,30.0,4.0,4.0,Đầy đủ,Hà Nội,Hà Đông,Mộ Lao,"102 Trần Phú, Mỗ Lao, Hà Đông - Phường Mộ Lao - Quận Hà Đông",2026-09-16,2026-09-19,13000000.0,monthly_verified,Hà Đông,normal,,30.0,4.0,4.0,,,,,,,not_required,,True,False,13.0,433333.3333333333,16.38045991542581,3.4011973816621555,Furnished,structured,structured,"[30, 50)",4+,listing_nt_134489555
nhatot,nt_134690823,nha_rieng,https://www.nhatot.com/134690823.htm,"Nhà 4 tầng. Gần chợ Đại từ, Trường cấp 1 Đại Từ, Gần  Đại học TL",11000000,11 triệu/tháng,42.0,42.0,5.0,,Đầy đủ,Hà Nội,Hoàng Mai,Định Công,Đại Kim - Phường Định Công - Quận Hoàng Mai,2026-09-16,2026-09-19,11000000.0,monthly_verified,Hoàng Mai,normal,,42.0,5.0,,,,,,,,not_required,,True,False,11.0,261904.7619047619,16.213405830762646,3.7376696182833684,Furnished,structured,structured,"[30, 50)",4+,listing_nt_134690823
nhatot,nt_134725654,nha_rieng,https://www.nhatot.com/134725654.htm,"CHO THUÊ NHÀ CẤP 4 –NHÂN HÒA, TẢ THANH OAI",3500000,"3,5 triệu/tháng",60.0,60.0,2.0,,,Hà Nội,Thanh Trì,Tả Thanh Oai,Nhân Hòa  - Xã Tả Thanh Oai - Huyện Thanh Trì,2026-09-16,2026-09-19,3500000.0,monthly_verified,Thanh Trì,normal,,60.0,2.0,,,,,,,,not_required,,True,False,3.5,58333.333333333336,15.068273526459642,4.0943445622221,Unknown,structured,structured,"[50, 80)",2,listing_nt_134725654
nhatot,nt_134725456,nha_rieng,https://www.nhatot.com/134725456.htm,"CHO THUÊ NHÀ NGUYÊN CĂN – ĐỘI 7, NGỌC HỒI 2Pn Full Đồ",5000000,5 triệu/tháng,40.0,40.0,2.0,2.0,,Hà Nội,Thanh Trì,Ngọc Hồi,Ngọc Hồi  - Xã Ngọc Hồi - Huyện Thanh Trì,2026-09-16,2026-09-19,5000000.0,monthly_verified,Thanh Trì,normal,,40.0,2.0,2.0,,,,,,,not_required,,True,False,5.0,125000.0,15.424948470398375,3.6888794541139363,Unknown,structured,structured,"[30, 50)",2,listing_nt_134725456
nhatot,nt_134725433,nha_rieng,https://www.nhatot.com/134725433.htm,LÁNG THƯỢNG – NHÀ RIÊNG 36M² x 5 TẦNG – 3PN – Ô TÔ ĐỖ CỬA – 15TR,15000000,15 triệu/tháng,36.0,36.0,3.0,3.0,Đầy đủ,Hà Nội,Đống Đa,Láng Thượng,Đường Láng - Phường Láng Thượng - Quận Đống Đa,2026-09-16,2026-09-19,15000000.0,monthly_verified,Đống Đa,normal,,36.0,3.0,3.0,,,,,,,not_required,,True,False,15.0,416666.6666666667,16.523560759066484,3.58351893845611,Furnished,structured,structured,"[30, 50)",3,listing_nt_134725433
nhatot,nt_134713335,nha_rieng,https://www.nhatot.com/134713335.htm,Cho thuê nhà KHâm thiên 5 Tầng - 3 Ngủ - giá 8.9 triệu,8900000,"8,9 triệu/tháng",25.0,25.0,3.0,,Đầy đủ,Hà Nội,Đống Đa,Khâm Thiên,Phố Khâm Thiên - Phường Khâm Thiên - Quận Đống Đa,2026-09-16,2026-09-19,8900000.0,monthly_verified,Đống Đa,normal,,25.0,3.0,,,,,,,,not_required,,True,False,8.9,356000.0,16.00156183470237,3.2188758248682006,Furnished,structured,structured,"[0, 30)",3,listing_nt_134713335
nhatot,nt_134723389,nha_rieng,https://www.nhatot.com/134723389.htm,"TÂY SƠN – LÔ GÓC 35M² 4 TẦNG – THÔNG SÀN – KINH DOANH – Ô TÔ – 13,5TR",13500000,"13,5 triệu/tháng",35.0,35.0,3.0,,Đầy đủ,Hà Nội,Đống Đa,Ngã Tư Sở,Phố Tây Sơn - Phường Ngã Tư Sở - Quận Đống Đa,2026-09-16,2026-09-19,13500000.0,monthly_verified,Đống Đa,suspicious,,35.0,3.0,,scope_suspicious,unresolved,,,"CSV context is insufficient to establish residential/commercial use, whole-room/shared-place rental or the correct category. Excluded from the main set; included in scope sensitivity checks only if the price is valid.",Codex — reviewed titles and CSV fields; original webpages not verified,pending,scope_pending,False,False,13.5,385714.28571428574,16.41820024340866,3.5553480614894135,Furnished,structured,structured,"[30, 50)",3,listing_nt_134723389
nhatot,nt_134693441,nha_rieng,https://www.nhatot.com/134693441.htm,cho thuê biệt thự đủ đồ 3 ngủ cạnh Làng Việt Kiều Châu Âu,15000000,15 triệu/tháng,70.0,70.0,3.0,3.0,,Hà Nội,Nam Từ Liêm,Đại Mỗ,Đường Trung Văn - Phường Đại Mỗ - Quận Nam Từ Liêm,2026-09-16,2026-09-19,15000000.0,monthly_verified,Nam Từ Liêm,normal,,70.0,3.0,3.0,,,,,,,not_required,,True,False,15.0,214285.7142857143,16.523560759066484,4.248495242049359,Unknown,structured,structured,"[50, 80)",3,listing_nt_134693441
nhatot,nt_134681973,nha_rieng,https://www.nhatot.com/134681973.htm,Cho thuê nhà nguyên căn ở Vạn Phúc,13500000,"13,5 triệu/tháng",50.0,50.0,4.0,3.0,,Hà Nội,Hà Đông,Vạn Phúc,ngõ 25 đường Vạn Phúc - Phường Vạn Phúc - Quận Hà Đông,2026-09-16,2026-09-19,13500000.0,monthly_verified,Hà Đông,normal,,50.0,4.0,3.0,,,,,,,not_required,,True,False,13.5,270000.0,16.41820024340866,3.912023005428146,Unknown,structured,structured,"[50, 80)",4+,listing_nt_134681973
nhatot,nt_134695540,nha_rieng,https://www.nhatot.com/134695540.htm,Cho thuê nhà khu Đấu giá ngõ cổng Đa Sỹ 50m2 5 tầng giá 13 triệu/tháng,13000000,13 triệu/tháng,50.0,50.0,5.0,4.0,,Hà Nội,Hà Đông,Kiến Hưng,ngõ cổng Đa Sỹ - Phường Kiến Hưng - Quận Hà Đông,2026-09-16,2026-09-19,13000000.0,monthly_verified,Hà Đông,normal,,50.0,5.0,4.0,,,,,,,not_required,,True,False,13.0,260000.0,16.38045991542581,3.912023005428146,Unknown,structured,structured,"[50, 80)",4+,listing_nt_134695540
nhatot,nt_134680706,nha_rieng,https://www.nhatot.com/134680706.htm,cho thuê nhà 45m 4 tầng tập thể học viện quân y HD,10000000,10 triệu/tháng,45.0,45.0,3.0,2.0,,Hà Nội,Hà Đông,Phúc La,Phố Lê Hữu Trác - Phường Phúc La - Quận Hà Đông,2026-09-16,2026-09-19,10000000.0,monthly_verified,Hà Đông,normal,,45.0,3.0,2.0,,,,,,,not_required,,True,False,10.0,222222.22222222222,16.11809565095832,3.8066624897703196,Unknown,structured,structured,"[30, 50)",3,listing_nt_134680706
nhatot,nt_134702812,nha_rieng,https://www.nhatot.com/134702812.htm,"Cho thuê nhà thô nguyên căn, mới hoàn thiện tại Lạc Trung",30000000,30 triệu/tháng,70.0,70.0,6.0,,Trống,Hà Nội,Hai Bà Trưng,Vĩnh Tuy,Phố Lạc Trung - Phường Vĩnh Tuy - Quận Hai Bà Trưng,2026-09-16,2026-09-19,30000000.0,monthly_verified,Hai Bà Trưng,normal,,70.0,6.0,,,,,,,,not_required,,True,False,30.0,428571.4285714286,17.216707939626428,4.248495242049359,Unfurnished,structured,structured,"[50, 80)",4+,listing_nt_134702812
nhatot,nt_134734011,nha_rieng,https://www.nhatot.com/134734011.htm,Nha C4 1 tầng khép kín 191A Đại La/ 229 Phố Vọng,4500000,"4,5 triệu/tháng",50.0,50.0,1.0,1.0,Trống,Hà Nội,Hai Bà Trưng,Đồng Tâm,Đường Đại La - Phường Đồng Tâm - Quận Hai Bà Trưng,2026-09-17,2026-09-19,4500000.0,monthly_verified,Hai Bà Trưng,normal,,50.0,1.0,1.0,,,,,,,not_required,,True,False,4.5,90000.0,15.319587954740548,3.912023005428146,Unfurnished,structured,structured,"[50, 80)",1,listing_nt_134734011
nhatot,nt_134665451,nha_rieng,https://www.nhatot.com/134665451.htm,"Cho thuê nhà Định Công, Giải Phóng, 30m*4T, 3 ngủ, 8 triệu",8000000,8 triệu/tháng,30.0,30.0,3.0,3.0,Trống,Hà Nội,Hoàng Mai,Định Công,Phố Định Công - Phường Định Công - Quận Hoàng Mai,2026-09-16,2026-09-19,8000000.0,monthly_verified,Hoàng Mai,normal,,30.0,3.0,3.0,,,,,,,not_required,,True,False,8.0,266666.6666666667,15.89495209964411,3.4011973816621555,Unfurnished,structured,structured,"[30, 50)",3,listing_nt_134665451
nhatot,nt_134732433,nha_rieng,https://www.nhatot.com/134732433.htm,"Chính chủ cho thuê nhà 3 tầng, 32m2, giá 7tr5 ngõ 23/72/7 Đức Diễn",7500000,"7,5 triệu/tháng",32.0,32.0,2.0,,,Hà Nội,Bắc Từ Liêm,Phúc Diễn,Ngõ 23 Đường Đức Diễn - Phường Phúc Diễn - Quận Bắc Từ Liêm,2026-09-16,2026-09-19,7500000.0,monthly_verified,Bắc Từ Liêm,normal,,32.0,2.0,,,,,,,,not_required,,True,False,7.5,234375.0,15.830413578506539,3.4657359027997265,Unknown,structured,structured,"[30, 50)",2,listing_nt_134732433
